Type,Store ID,Name,Address,Opening Hour,Zip Code,City,Canton,Longitude,Latitude
M-Migros,90320,Aachtal,"Schrofenstrasse 19, 8580 Amriswil",,8580,Amriswil,Zürich,9.2733516,47.5481986
M-Migros,93780,Aadorf,"Bahnhofstrasse 2, 8355 Aadorf",,8355,Aadorf,Zürich,8.899659,47.490191
MM-Migros,34213,Aarau - Igelweid,"Igelweid 18, 5000 Aarau",,5000,Aarau,Aargau,8.046135,47.39173
M-Migros,33823,Aarau Bahnhof,"Bahnhofplatz 3h, 5000 Aarau",,5000,Aarau,Aargau,8.0528712,47.391848
MM-Migros,90491,Abtwil - Säntispark,"Wiesenbachstrasse 7, 9030 Abtwil SG",,9030,Abtwil,Zürich,9.3165209,47.4177991
M-Migros,73340,Adligenswil LU,"Obgardirain 1, 6043 Adligenswil",,6043,Adligenswil,Luzern,8.361919,47.0714902
MM-Migros,150062,Adliswil,"Albisstrasse 10, 8134 Adliswil",,8134,Adliswil,Zürich,8.5252778,47.3111111
MM-Migros,24600,Aesch,"Hauptstrasse 95, 4147 Aesch",,4147,Aesch,Basel-Landschaft,7.5954839,47.4689965
MM-Migros,150079,Affoltern a. A.,"Oberdorfstrasse 4, 8910 Affoltern am Albis",,8910,Affoltern,Zürich,8.4535135,47.2782632
MM-Migros,84360,Agy,"route d'Agy 2, 1763 Granges-Paccot",,1763,Granges,Fribourg,7.1540088,46.8208122
MMM-Migros,65100,Aigle - Chablais Centre,"Ch. Sous-le-Grand Pré 4, 1860 Aigle",,1860,Aigle,Vaud,6.9360255,46.3175551
M-Migros,63665,Aigle gare,"Place de la gare 5, 1860 Aigle",,1860,Aigle,Vaud,6.964893099999999,46.316088
MMM-Migros,24720,Allschwil - Paradies,"Spitzwaldstrasse 215, 4123 Allschwil",,4123,Allschwil,Basel-Landschaft,7.5532678,47.5475645
M-Migros,23220,Allschwil - Ziegelei,"Baslerstrasse 191, 4123 Allschwil",,4123,Allschwil,Basel-Landschaft,7.5502509,47.5530644
Migros-Partner,29530,Allschwil-Lindenplatz,"Lindenplatz 1, 4123 Allschwil",,4123,Allschwil,Basel-Landschaft,7.560574900000001,47.55786639999999
M-Migros,73990,Altdorf,"Gitschenstrasse 14, 6460 Altdorf",,6460,Altdorf,Uri,8.641610499999999,46.8796664
MM-Migros,90415,Altstätten SG,"Stossstrasse 2, 9450 Altstätten SG",,9450,Altstätten,Zürich,9.5373227,47.37710449999999
MM-Migros,90420,Amriswil,"Rütistrasse 10a, 8580 Amriswil",,8580,Amriswil,Zürich,9.2981099,47.5466163
M-Migros,93790,Andelfingen,"Weinlandstrasse 4, 8451 Kleinandelfingen",,8451,Kleinandelfingen,Zürich,8.6887168,47.6019644
MM-Migros,90422,Appenzell,"Unteres Ziel, 9050 Appenzell",,9050,Appenzell,Zürich,9.4086941,47.3346022
M-Migros,123780,Arbedo Castione,"Via Corogna, 6532 Castione",,6532,Castione,Ticino,9.0441638,46.2251077
MM-Migros,90421,Arbon,"St. Gallerstrasse 6, 9320 Arbon",,9320,Arbon,Zürich,9.4323491,47.5133489
MM-Migros,24630,Arlesheim,"Postplatz 7, 4144 Arlesheim",,4144,Arlesheim,Basel-Landschaft,7.6185546,47.49426099999999
M-Migros,123750,Ascona,"Via Muraccio 2, 6612 Ascona",,6612,Ascona,Ticino,8.7738011,46.1542119
M-Migros,90323,Au SG,"Nollenhornstrasse 9, 9434 Au SG",,9434,Au,Zürich,9.6380345,47.4311521
Migros-Partner,63102,Aubonne,"des Fossés-Dessous, 1170 Aubonne",,1170,Aubonne,Vaud,6.3902017,46.4948658
M-Migros,83810,Avenches,"Route de Pré-Vert 5, 1580 Avenches",,1580,Avenches,Vaud,7.0455299,46.8864868
MMM-Migros,84710,Avry Centre,"Route de Matran 9, 1754 Avry-sur-Matran",,1754,Avry,Fribourg,7.0781119,46.7876479
M-Migros,73850,Baar,"Bahnhofstrasse 5, 6340 Baar",,6340,Baar,Luzern,8.525,47.1955556
Migros-Partner,90728,Bad Ragaz,"Bahnhofstrasse 2, 7310 Bad Ragaz",,7310,Bad,Graubünden,9.501330099999999,47.0033869
MM-Migros,34393,Bad Zurzach,"Promenadenstrasse 10, 5330 Bad Zurzach",,5330,Bad,Aargau,8.2962551,47.5859375
MM-Migros,34233,Baden - City,"Bahnhofstrasse 40/42, 5400 Baden",,5400,Baden,Aargau,8.3085122,47.4769437
M-Migros,33723,Balsthal,"Goldgasse 13, 4710 Balsthal",,4710,Balsthal,Solothurn,7.695344299999999,47.316742
M-Migros,23170,Basel - Allschwiler,"Allschwilerstrasse 31, 4055 Basel",,4055,Basel,Basel-Stadt,7.573294,47.55601
M-Migros,23900,Basel - Bahnhof SBB,"Centralbahnstrasse 10, 4051 Basel",,4051,Basel,Basel-Stadt,7.5887825,47.5477915
Migros-Partner,29560,Basel - Birsigstrasse,"Birsigstrasse 105, 4054 Basel",,4054,Basel,Basel-Stadt,7.5783697,47.5500859
MM-Migros,24560,Basel - Burgfelder,"Burgfelderstrasse 11, 4055 Basel",,4055,Basel,Basel-Stadt,7.5726274,47.5623944
MMM-Migros,24240,Basel - Claramarkt,"Untere Rebgasse 11, 4058 Basel",,4058,Basel,Basel-Stadt,7.592391699999999,47.5617083
MM-Migros,24280,Basel - Drachen-Center,"Aeschenvorstadt 24, 4051 Basel",,4051,Basel,Basel-Stadt,7.5929774,47.5526875
Migros Fachmarkt,23200,Basel - Dreispitz MParc,"Münchensteinerstrasse 200, 4053 Basel",,4053,Basel,Basel-Stadt,7.603871000000001,47.539343
MM-Migros,23840,Basel - Efringer,"Efringerstrasse 32, 4057 Basel",,4057,Basel,Basel-Stadt,7.5964325,47.56916349999999
M-Migros,23880,Basel - Eglisee,"Riehenstrasse 315, 4058 Basel",,4058,Basel,Basel-Stadt,7.615326400000001,47.56990589999999
MM-Migros,24520,Basel - Gundelitor,"Güterstrasse 180, 4053 Basel",,4053,Basel,Basel-Stadt,7.592101899999999,47.5435858
M-Migros,23870,Basel - Hardstrasse,"Hardstrasse 105, 4052 Basel",,4052,Basel,Basel-Stadt,7.607247300000001,47.5493601
Migros-Partner,29600,Basel - Inselstrasse,"Inselstrasse 63, 4057 Basel",,4057,Basel,Basel-Stadt,7.590504799999999,47.57738639999999
M-Migros,23890,Basel - Juniors Market,"Grenzacherstrasse 62/64, 4058 Basel",,4058,Basel,Basel-Stadt,7.6018015,47.55872410000001
Migros-Partner,29520,Basel - Lachenstrasse,"Lachenstrasse 1, 4056 Basel",,4056,Basel,Basel-Stadt,7.569788699999999,47.5681772
M-Migros,23820,Basel - Märtplatz,"Eisengasse 12, 4051 Basel",,4051,Basel,Basel-Stadt,7.587763799999999,47.55928129999999
M-Migros,23720,Basel - Mülhauser,"Mülhauserstrasse 70-72, 4056 Basel",,4056,Basel,Basel-Stadt,7.5794147,47.56836329999999
M-Migros,23670,Basel - Neuweiler,"Neuweilerplatz 7, 4054 Basel",,4054,Basel,Basel-Stadt,7.564209900000001,47.5469482
M-Migros,23160,Basel - Schützenmatt,"Schützenmattstrasse 27, 4051 Basel",,4051,Basel,Basel-Stadt,7.581315699999999,47.5560442
M-Migros,23910,Basel - Stücki,"Hochbergerstrasse 70, 4057 Basel",,4057,Basel,Basel-Stadt,7.5963342,47.5799457
Migros-Partner,29510,Basel - Wanderstrasse,"Wanderstrasse 121, 4054 Basel",,4054,Basel,Basel-Stadt,7.563035299999999,47.5518918
Migros-Partner,29610,Basel - Wasgenring,"Blotzheimerstrasse 61, 4055 Basel",,4055,Basel,Basel-Stadt,7.564845599999999,47.5610829
Migros-Partner,29500,Basel - Zürcherstrasse,"Zürcherstrasse 160, 4052 Basel",,4052,Basel,Basel-Stadt,7.614787799999999,47.5553278
MM-Migros,150164,Bassersdorf,"Baltenswilerstrasse 5a, 8303 Bassersdorf",,8303,Bassersdorf,Zürich,8.629882199999999,47.44250539999999
M-Migros,93300,Bauma,"Heinrich - Gujerstrasse 10, 8494 Bauma",,8494,Bauma,Zürich,8.8777103,47.3680611
Migros-Partner,63142,Bavois,"Autoroute A1, Restoroute de Bavois, 1372 Bavois",,1372,Bavois,Vaud,6.5688889,46.6747222
M-Migros,90380,Bazenheid,"Wilerstrasse 17, 9602 Bazenheid",,9602,Bazenheid,St. Gallen,9.0680487,47.4126765
M-Migros,83670,Beauregard,"Chemin de Béthléem 7, 1700 Fribourg",,1700,Fribourg,Fribourg,7.144433299999999,46.8006093
M-Migros,83850,Belfaux,"route de Lossy 16b, 1782 Belfaux",,1782,Belfaux,Fribourg,7.1090227,46.8228541
MM-Migros,124210,Bellinzona - Piazza del Sole,"Piazza Rinaldo Simen 8, 6500 Bellinzona",,6500,Bellinzona,Ticino,9.0242741,46.1936129
MM-Migros,34540,Belp,"Steinbachstrasse 28, 3123 Belp",,3123,Belp,Bern,7.493174,46.8965219
M-Migros,33893,Berikon - Mutschellen,"Bellikerstrasse 13, 8965 Berikon",,8965,Berikon,Zürich,8.3658865,47.3635301
M-Migros,93700,Beringen,"Schaffhauserstrasse 72, 8222 Beringen",,8222,Beringen,Zürich,8.5823278,47.6959077
MM-Migros,34450,Bern - Bachmätteli,"Bottigenstrasse 7, 3018 Bern",,3018,Bern,Bern,7.3898398,46.9394199
MM-Migros,34530,Bern - Bahnhof,"Bahnhofplatz 10, 3011 Bern",,3011,Bern,Bern,7.4400441,46.9492666
MM-Migros,34210,Bern - Bethlehem,"Riedbachstrasse 10, 3027 Bern",,3027,Bern,Bern,7.383285,46.947532
M-Migros,33630,Bern - Breitenrain,"Breitenrainstrasse 11, 3013 Bern",,3013,Bern,Bern,7.4539235,46.9581627
MM-Migros,34440,Bern - Bubenberg,"Bubenbergplatz 8, 3011 Bern",,3011,Bern,Bern,7.438133099999999,46.947689
M-Migros,33115,Bern - Christoffel,"Christoffelunterführung, 3011 Bern",,3011,Bern,Bern,7.443910799999999,46.94923499999999
M-Migros,33140,Bern - Egghölzli,"Egghölzlistrasse 1 / 1a, 3006 Bern",,3006,Bern,Bern,7.475561300000001,46.9369856
M-Migros,33640,Bern - Eigerplatz,"Seftigenstrasse 1, 3007 Bern",,3007,Bern,Bern,7.431858800000001,46.94008119999999
MM-Migros,34220,Bern - Freudenberg,"Giacomettistrasse 15, 3006 Bern",,3006,Bern,Bern,7.4728372,46.9455765
M-Migros,33220,Bern - Kirchenfeld,"Thunstrasse 18, 3005 Bern",,3005,Bern,Bern,7.4530603,46.9422743
M-Migros,33121,Bern - Lorraine,"Dammweg 9, 3013 Bern",,3013,Bern,Bern,7.4466325,46.95610440000001
MMM-Migros,34710,Bern - Marktgasse,"Marktgasse 46, 3011 Bern",,3011,Bern,Bern,7.4450371,46.9482562
M-Migros,33810,Bern - Welle 7,"Schanzenstrasse 5, 3000 Bern",,3000,Bern,Bern,7.4363272,46.9479748
MM-Migros,34320,Bern - Westside,"Gilberte-de-Courgenay-Platz 4, 3027 Bern",,3027,Bern,Bern,7.3740809,46.94580029999999
MM-Migros,34230,Bern - Winkelried,"Wankdorffeldstrasse 71, 3014 Bern",,3014,Bern,Bern,7.4635238,46.96580489999999
MM-Migros,34360,Bern - Zähringer,"Zähringerstrasse 43, 3012 Bern",,3012,Bern,Bern,7.433637,46.95519240000001
M-Migros,33390,Bern Burgernziel,"Thunstrasse 110, 3006 Bern",,3006,Bern,Bern,7.4658915,46.9414209
M-Migros,33820,Bern Westflügel,"Bethlehemstrasse 40, 3027 Bern",,3027,Bern,Bern,7.3953525,46.9467745
M-Migros,63640,Bex,"Rue Centrale 43-45, 1880 Bex",,1880,Bex,Vaud,7.0160811,46.2505878
M-Migros,123620,Biasca,"Via Generale Guisan 26, 6710 Biasca",,6710,Biasca,Ticino,8.9724688,46.3537097
M-Migros,33623,Biberist,"Hauptstrasse 21, 4562 Biberist",,4562,Biberist,Solothurn,7.561767,47.183104
MM-Migros,34480,Biel - Bielerhof,"Bahnhofstrasse 15, 2502 Biel/Bienne",,2502,Biel,Bern,7.244240899999999,47.1349616
M-Migros,33290,Biel - Bözingen,"Schlösslistrasse 7, 2504 Biel/Bienne",,2504,Biel,Bern,7.2673664,47.15201949999999
MM-Migros,34390,Biel - Madretsch,"Brüggstrasse 5, 2503 Biel/Bienne",,2503,Biel,Bern,7.2526299,47.1318268
MM-Migros,34260,Biel - Neumarkt,"Kanalgasse 36-38, 2502 Biel/Bienne",,2502,Biel,Bern,7.247539799999999,47.140721
M-Migros,33670,Biel Stadion,"Sportallee 20, 2504 Biel",,2504,Biel,Bern,10.0017516,53.6155336
MM-Migros,23740,Binningen - Gorenmatt,"Gorenmattstrasse 17, 4102 Binningen",,4102,Binningen,Basel-Stadt,7.573050499999999,47.5324799
M-Migros,24540,Binningen - Zentrum,"Hauptstrasse 71, 4102 Binningen",,4102,Binningen,Basel-Stadt,7.574175799999999,47.5413928
M-Migros,150189,Birmensdorf,"Zürcherstrasse 15, 8903 Birmensdorf ZH",,8903,Birmensdorf,Zürich,8.436797,47.3543231
MM-Migros,24440,Birsfelden,"Chrischonastrasse 2, 4127 Birsfelden",,4127,Birsfelden,Basel-Landschaft,7.624048399999999,47.5553655
M-Migros,90363,Bischofszell,"Steigstrasse 5, 9220 Bischofszell",,9220,Bischofszell,Zürich,9.244146899999999,47.49257249999999
Migros-Partner,137290,Bitsch,"Furkastrasse 88, 3982 Bitsch",,3982,Bitsch,Valais,8.1170689,46.3878469
Migros-Partner,63110,Bière,"Le Centre, 1145 Bière",,1145,Bière,Vaud,6.3339687,46.5373765
M-Migros,63730,Blonay,"Route du Village 37, 1807 Blonay",,1807,Blonay,Vaud,6.8952163,46.4652916
M-Migros,83820,Boudry,"Avenue du Collège 37, 2017 Boudry",,2017,Boudry,Neuchâtel,6.840777999999999,46.9509248
MM-Migros,24500,Breitenbach - Wydehof,"Laufenstrasse 4, 4226 Breitenbach",,4226,Breitenbach,Basel-Landschaft,7.542836299999999,47.4082502
MM-Migros,34263,Bremgarten AG,"Zufikerstrasse 2, 5620 Bremgarten AG",,5620,Bremgarten,Aargau,8.3497735,47.35223879999999
M-Migros,33750,Bremgarten Kalchacker,"Kalchackerstrasse 9, 3047 Bremgarten b. Bern",,3047,Bremgarten,Bern,7.4376392,46.9754099
M-Migros,33780,Brienz,"Hauptstrasse 51, 3855 Brienz BE",,3855,Brienz,Bern,8.0279113,46.7553273
MM-Migros,134540,Brig,"Belalpstrasse 1, 3900 Brig",,3900,Brig,Valais,7.989590199999999,46.3187305
M-Migros,90392,Bronschhofen,"Amp-Strasse 2, 9552 Bronschhofen",,9552,Bronschhofen,Thurgau,9.0323692,47.4808677
MMM-Migros,34843,Brugg - Neumarkt,"Neumarkt 1, 5200 Brugg AG",,5200,Brugg,Aargau,8.2091958,47.4821163
M-Migros,73750,Brunnen - Bahnhofsmärcht,"Bahnhofplatz 19, 6440 Brunnen",,6440,Brunnen,Solothurn,8.6088524,46.9999228
MMM-Migros,34730,Brügg - Centre Brügg,"Erlenstrasse 40, 2555 Brügg b. Biel",,2555,Brügg,Bern,7.267128400000001,47.1198111
MM-Migros,23790,Bubendorf,"Grüngenstrasse 1, 4416 Bubendorf",,4416,Bubendorf,Basel-Landschaft,7.742901799999999,47.4570236
M-Migros,73200,Buchrain - Tschannhof,"Unterdorfstrasse, 6033 Buchrain",,6033,Buchrain,Aargau,8.3487779,47.095469
MMM-Migros,34823,Buchs AG - Wynecenter,"Bresteneggstrasse 9b, 5033 Buchs AG",,5033,Buchs,Aargau,8.0888236,47.3844936
MM-Migros,90424,Buchs SG,"Churerstrasse 10, 9470 Buchs SG",,9470,Buchs,Zürich,9.4727375,47.1639433
M-Migros,73220,Buochs,"Ennetbürgerstrasse 45, 6374 Buochs",,6374,Buochs,Nidwalden,8.4155374,46.9777728
MM-Migros,34200,Burgdorf - Neumarkt,"Lyssachstrasse 27, 3400 Burgdorf",,3400,Burgdorf,Bern,7.6210778,47.0590812
MM-Migros,64330,Bussigny,"Rue de la Gare 2, 1030 Bussigny-Lausanne",,1030,Bussigny,Vaud,6.5530244,46.54753590000001
MM-Migros,150059,Bülach - Sonnenhof,"Bahnhofstrasse 28, 8180 Bülach",,8180,Bülach,Zürich,8.540004099999999,47.5211491
MMM-Migros,150203,Bülach Süd,"Feldstrasse 85, 8180 Bülach",,8180,Bülach,Zürich,8.5398055,47.5096554
MM-Migros,74310,Bürglen/Altdorf - Urnertor,"Gotthardstrasse 67, 6460 Altdorf UR",,6460,Altdorf,Uri,8.6513767,46.8727302
M-Migros,90373,Bütschwil,"Landstrasse 41, 9606 Bütschwil",,9606,Bütschwil,St. Gallen,9.0732008,47.3631945
M-Migros,123840,Campagna Adorna,"Via Campagna Adorna, 6850 Mendrisio",,6850,Mendrisio,Ticino,8.972436799999999,45.8628727
M-Migros,44090,Carouge,"Rue du Marché 16, 1227 Carouge GE",,1227,Carouge,Genève,6.1411054,46.1833862
M-Migros,44010,Carouge - Acacias,"Rue Gustave-Revilliod 4, 1227 Carouge GE",,1227,Carouge,Genève,6.1376403,46.1914249
MM-Migros,44950,Carouge - Vibert,"Avenue Vibert 29, 1227 Carouge GE",,1227,Carouge,Genève,6.134388,46.18244230000001
M-Migros,123880,Caslano,"Via Stazione 80, 6987 Caslano",,6987,Caslano,Ticino,8.8764402,45.9771965
MM-Migros,124290,Cassarate,"Viale Castagnola 21, 6900 Lugano",,6900,Lugano,Ticino,8.965552299999999,46.0064401
MM-Migros,84340,Centre la Tour,"Route de Pra-Riond 2, 1635 La Tour-de-Trême",,1635,La,Fribourg,7.0762323,46.6003638
MMM-Migros,124300,Centro Agno,"Via Lugano 21, 6982 Agno",,6982,Agno,Ticino,8.9057148,45.998836
MMM-Migros,125020,Centro S.Antonino,"Via Serrai 5, 6592 S. Antonino",,6592,S,Ticino,8.9617119,46.1539142
MM-Migros,83730,Cernier,"Rue Comble-Emine 5, 2053 Cernier",,2053,Cernier,Neuchâtel,6.9019444,47.0580556
M-Migros,73740,Cham - Neudorf,"Zugerstrasse 15/17, 6330 Cham",,6330,Cham,Luzern,8.461297,47.18240730000001
Migros-Partner,137235,Chamoson,"Chemin Neuf 2, 1955 Chamoson",,1955,Chamoson,Valais,7.223365500000001,46.2019632
M-Migros,83950,Charrière,"Rue de la Charrière 71, 2300 La Chaux-de-Fonds",,2300,La,Neuchâtel,6.8346993,47.1120674
M-Migros,64320,Chavannes - Renens,"Avenue du Tir-Fédéral 12, 1022 Chavannes-Renens",,1022,Chavannes,Vaud,6.576380200000001,46.5363981
M-Migros,63675,Chavannes les Cèdres,"Avenue de la Gare 84, 1022 Chavannes-près-Renens",,1022,Chavannes,Vaud,6.5726299,46.53007710000001
M-Migros,123640,Chiasso - Boffalora,"Via Bernardino Luini, 6830 Chiasso",,6830,Chiasso,Ticino,9.0239177,45.8379301
MM-Migros,90425,Chur - Calandapark,"Pargherastrasse 1-3, 7000 Chur",,7000,Chur,Graubünden,9.513721400000001,46.8461265
MM-Migros,90427,Chur - Gäuggeli,"Gäuggelistrasse 28, 7000 Chur",,7000,Chur,Graubünden,9.5274357,46.8519657
M-Migros,90334,Chur - Ringstrasse,"Ringstrasse 91, 7000 Chur",,7000,Chur,Graubünden,9.520960299999999,46.8577523
M-Migros,90389,Chur Masans,"Masanserstrasse 240, 7000 Chur",,7000,Chur,Graubünden,9.5345596,46.8713252
M-Migros,90384,Churwalden,"Hauptstrasse 146, 7075 Churwalden",,7075,Churwalden,Graubünden,9.5437795,46.7779744
MM-Migros,84330,Châtel-St-Denis,"Rte de Montreux 56, 1618 Châtel-St-Denis",,1618,Châtel,Fribourg,6.905133699999999,46.5241343
MM-Migros,44020,Chêne-Vert,"Place de la Gare 2, 1225 Chêne-Bourg",,1225,Chêne,Genève,6.1954946,46.1962178
M-Migros,63991,Clarens - Centre,"Rue du Léman 9, 1815 Clarens",,1815,Clarens,Vaud,6.8932376,46.4404128
MM-Migros,134520,Collombey,"Entre-deux-Fossaux, 1868 Collombey",,1868,Collombey,Valais,6.9569114,46.2661263
MM-Migros,44880,Collonge-Bellerive - Vésenaz,"Route de Thonon 55, 1245 Collonge-Bellerive",,1245,Collonge,Genève,6.1989809,46.2405653
M-Migros,83770,Colombier,"Avenue de la Gare 16, 2013 Colombier NE",,2013,Colombier,Neuchâtel,6.855218799999999,46.9664748
MMM-Migros,136411,Conthey - Forum des Alpes,"Route des Rottes 15, 1964 Conthey",,1964,Conthey,Valais,7.300943,46.223539
M-Migros,83780,Cormanon,"Rue du centre 4, 1752 Villars-sur-Glâne",,1752,Villars,Fribourg,7.1336463,46.79346400000001
M-Migros,83890,Cortaillod,"Chemin de Ronzi 2, 2016 Cortaillod",,2016,Cortaillod,Neuchâtel,6.8429552,46.9442965
M-Migros,63680,Cossonay,"Route des Chavannes 1, 1304 Cossonay-Ville",,1304,Cossonay,Vaud,6.5066383,46.6136661
M-Migros,83630,Courtepin,"Route de l'Industrie 25, 1784 Courtepin",,1784,Courtepin,Fribourg,7.1201468,46.8656091
Migros-Partner,137204,Crans,"Rue du Grand-Place 7, 3964 Crans-Montana",,3964,Crans,Valais,7.4678894,46.3064996
